,filename,fileid,char_start_offset_edu,char_end_offset_edu,speech_sentence_id,paragraph_id,speech_edu_id,text_edu
735,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2469,2582,12,6,39,"if that country fails to take appropriate steps to address credible allegations of sexual exploitation and abuse,"
736,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2583,2625,12,6,40,fails to hold the perpetrators accountable
737,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2626,2697,12,6,41,or fails to inform the Secretary-General of the status of such efforts.
738,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2699,2761,14,8,42,"I should like, if I could, to respond to Egypt's intervention."
739,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2762,2830,15,8,43,"We were accused, implicitly, politely, of having an ulterior motive."
740,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2831,2875,16,8,44,I confess that I do have an ulterior motive.
741,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2876,2948,17,8,45,"My ulterior motive is actually, finally, to do something about a cancer:"
742,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,2949,3007,17,8,46,the cancer of sexual exploitation and abuse against people
743,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3008,3042,17,8,47,who trust the United Nations flag.
744,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3043,3082,18,8,48,They see a peacekeeper coming their way
745,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3083,3098,18,8,49,"and they think,"
746,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3099,3139,18,8,50,this is someone who is going to help me;
747,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3140,3158,18,8,51,"they do not think,"
748,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3159,3173,18,8,52,"I have to run,"
749,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3174,3214,18,8,53,this is someone who is going to rape me.
750,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3215,3243,19,8,54,That is not what they think.
751,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3244,3284,20,8,55,That is not what they should ever think;
752,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3285,3326,20,8,56,"but that is what they are going to think,"
753,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3327,3366,20,8,57,"and that is with some of them do think,"
754,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3367,3427,20,8,58,because there is not accountability for the crimes committed
755,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3428,3510,20,8,59,that is in any way commensurate with what appears to be the scale of this problem.
756,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3512,3553,22,10,60,"So that is my ulterior motive, I confess."
757,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3554,3561,23,10,61,Sue me.
758,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3562,3608,24,10,62,I also take note of the very important comment
759,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3609,3625,24,10,63,"that Egypt made,"
760,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3626,3688,24,10,64,of the admission that the measures contained in the resolution
761,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3689,3726,24,10,65,- measures requiring accountability -
762,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3727,3778,24,10,66,would not have been passed by the General Assembly.
763,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3779,3788,25,10,67,We agree;
764,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3789,3837,25,10,68,the General Assembly has been totally paralysed.
765,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3838,3899,26,10,69,There are countries within the negotiations that are going on
766,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3900,3911,26,10,70,as we speak
767,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3912,3961,26,10,71,that have tried to water down the recommendations
768,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3962,3998,26,10,72,that the Secretary-General has made.
769,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,3999,4020,27,10,73,It would be one thing
770,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4021,4043,27,10,74,"if we were succeeding,"
771,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4044,4070,27,10,75,if the system was working.
772,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4071,4097,28,10,76,We come in here every day;
773,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4098,4108,28,10,77,"we lament,"
774,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4109,4120,28,10,78,we condemn.
775,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4121,4141,29,10,79,We condemn the abuse
776,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4142,4184,29,10,80,"and we condemn the lack of accountability,"
777,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4185,4223,29,10,81,and then we go to the General Assembly
778,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4224,4267,29,10,82,and some of us try to water down provisions
779,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4268,4300,29,10,83,to try to strengthen the system.
780,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4301,4322,30,10,84,What is up with that?
781,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4323,4400,31,10,85,One cannot simultaneously try to water something down in the General Assembly
782,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4401,4418,31,10,86,and then complain
783,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4419,4528,31,10,87,when the body that sends peacekeepers out to try to protect people actually takes responsibility for the fact
784,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4529,4615,31,10,88,that some of those who were supposed to do the protecting are committing sexual abuse.
785,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4616,4644,32,10,89,We cannot have it both ways.
786,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4646,4736,34,12,90,"If the General Assembly had been able to actually put in place methods for accountability,"
787,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4737,4808,34,12,91,"if the system were working for girls like the ones Matthew just quoted,"
788,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4809,4857,34,12,92,who are now left with the children of the people
789,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4858,4886,34,12,93,who have come and raped them
790,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4887,4959,34,12,94,and then gone back to their countries never having been held accountable
791,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,4960,5010,34,12,95,"- if the system had prevented these kinds of acts,"
792,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5011,5052,34,12,96,"or least had some kind of accountability,"
793,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5053,5094,34,12,97,we would not be having this conversation.
794,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5095,5106,35,12,98,We are here
795,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5107,5144,35,12,99,only because it just keeps happening.
796,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5145,5155,36,12,100,So I think
797,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5156,5278,36,12,101,"that it is very, very strange to hear Member States call on the one hand for more aggressive action or more accountability"
798,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5279,5319,36,12,102,and then try to punt the issue to a body
799,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5320,5374,36,12,103,that for years has been unable to come to a consensus;
800,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5375,5402,36,12,104,"and with several countries,"
801,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5403,5444,36,12,105,"again including countries on the Council,"
802,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5445,5503,36,12,106,"trying to water down what happens in the General Assembly,"
803,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5504,5557,36,12,107,no reasonable person could expect a different result.
804,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5559,5593,38,14,108,Let me conclude with two messages.
805,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5594,5703,39,14,109,"To the tens of thousands of troops and police who serve honourably in United Nations peacekeeping operations,"
806,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5704,5769,39,14,110,"we salute them unequivocally for putting their lives on the line,"
807,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5770,5805,39,14,111,"with little fanfare or recognition,"
808,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5806,5858,39,14,112,for people who live in countries far from their own.
809,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5859,5879,40,14,113,We and the civilians
810,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5880,5916,40,14,114,that they protect with their bravery
811,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5917,5967,40,14,115,are completely indebted to them for their service.
812,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5968,5986,41,14,116,As I did yesterday
813,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,5987,6003,41,14,117,"(see S/PV.7642),"
814,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6004,6051,41,14,118,I would single out those members of the Council
815,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6052,6172,41,14,119,"that have contributed so many peacekeepers, including Egypt, Senegal, China, Uruguay and, of course, the United Kingdom,"
816,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6173,6206,41,14,120,which is becoming involved again.
817,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6207,6219,42,14,121,As a country
818,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6220,6261,42,14,122,"that does not contribute a lot of troops,"
819,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6262,6293,42,14,123,we are in awe of their service.
820,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6294,6383,43,14,124,"To the victims of sexual exploitation and abuse by United Nations peacekeepers, we pledge"
821,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6384,6407,43,14,125,that we will do better.
822,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6408,6515,44,14,126,We will do better to ensure that the Blue Helmets we send as their protectors will not become perpetrators.
823,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6516,6549,45,14,127,That is what we are striving for.
824,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6550,6565,46,14,128,"But if they do,"
825,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6566,6634,46,14,129,"this resolution demands that we, the Council, ensure that the people"
826,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6635,6662,46,14,130,"who commit such violations,"
827,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6663,6749,46,14,131,"who violate the good name of the United Nations and the good names of their countries,"
828,UNSC_2016_SPV.7643_spch010_edu_United_States_Of_America.txt,UNSC_2016_SPV.7643_spch010,6750,6770,46,14,132,be held accountable.
829,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,0,52,0,0,0,Several issues were raised by our Russian colleague.
830,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,53,85,1,0,1,I would like to answer just one.
831,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,86,104,1,0,2,(spoke in Russian)
832,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,105,198,2,0,3,"First, Mr. Churkin compared the situation in December and January with the current situation."
833,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,199,213,3,0,4,We must recall
834,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,214,303,3,0,5,"that, at that time, the people were speaking out against the banditry of the authorities,"
835,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,304,353,3,0,6,and now it is bandits who are against the people.
836,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,354,382,4,0,7,There is a difference there.
837,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,384,511,6,2,8,We cannot remain calm about the fact that several hundred separatists are holding thousands of people hostage to fear in towns.
838,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,512,586,7,2,9,"We see the standoffs on television in Kharkiv, Luhansk and Dnipropetrovsk."
839,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,587,640,8,2,10,"We cannot look on while small groups of armed people,"
840,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,641,702,8,2,11,"headed up, inter alia, by agents from the Russian Federation,"
841,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,703,724,8,2,12,seize State buildings
842,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,725,754,8,2,13,and take weapons to hand out.
843,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,755,793,9,2,14,"Indeed, those are terrorist operations"
844,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,794,846,9,2,15,that have been specially organized and orchestrated.
845,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,847,879,10,2,16,"Mr. Churkin is absolutely right,"
846,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,880,915,10,2,17,"there is not much time left at all,"
847,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,916,955,10,2,18,there is just about an hour and a half.
848,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,956,1004,11,2,19,It is just as easy for him to call his President
849,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1005,1039,11,2,20,and say a few simple things to him
850,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1040,1065,11,2,21,"as it is for me to do so,"
851,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1066,1093,11,2,22,so I will repeat them here.
852,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1094,1107,12,2,23,The statement
853,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1108,1176,12,2,24,that Mr. Churkin has referred very negatively to several times today
854,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1177,1225,12,2,25,"was made by the acting President, Mr. Turchynov,"
855,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1226,1341,12,2,26,"and was addressed to those people who are now creating tension in those towns, the terrorist groups of separatists."
856,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1342,1352,13,2,27,He stated:
857,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1353,1371,13,2,28,(spoke in English)
858,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1372,1441,13,2,29,"""Those not involved in shooting at Ukrainian law enforcement officers"
859,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1442,1555,13,2,30,"and who will surrender their weapons and leave State administrative buildings will be released from prosecution."""
860,UNSC_2014_SPV.7154_spch025_edu_Ukraine.txt,UNSC_2014_SPV.7154_spch025,1556,1574,14,2,31,(spoke in Russian)
